"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ARFGEF1",6488.49237048632,-0.0112332174650767,0.0350897809794482,-0.320127887707704,1,1
"SULF1",43.9328921163017,-0.0537272419649052,0.286573494003381,-0.187481546930057,0.980357352596476,1
"NCOA2",3819.5894132114,-0.0462075212976567,0.0416191160673156,-1.11024754160852,1,1
"TRAM1",6775.79570290135,-0.00357681180214358,0.0356688810969555,-0.100278217094084,1,1
"LACTB2",461.194720416609,0.122891278353982,0.106427861586499,1.15469085371129,0.999991265743828,1
"EYA1",142.623216896973,-0.401299194151346,0.160133774125572,-2.50602470554812,0.867777590883759,1
"MSC",24.7006843342166,-0.86926568647723,0.390937905036548,-2.22353902059194,0.229776811352116,1
"LOC100132891",126.798461945794,-0.609410899081882,0.167693937439813,-3.63406637345256,0.430388802360645,1
"KCNB2",62.2275077042096,0.377182889578943,0.230293978233648,1.63783218507027,0.810772773261695,1
"TERF1",1319.01880003121,-0.00364540458372617,0.0635215572436368,-0.0573884637264832,1,1
"SBSPON",18.7640696327892,-0.128348968085425,0.418032693362306,-0.307030933521235,0.905109326024545,1
"RPL7",26513.7378416618,-0.00488430581788012,0.0251799783278441,-0.193975775288061,1,1
"RDH10",395.520909110284,0.280562871560269,0.0984594752619236,2.84952637431706,0.998821900067538,1
"STAU2",2669.64374125074,0.218355447849454,0.0448781945134823,4.86551320115732,1,1
"UBE2W",2525.16871057324,0.290170385318998,0.0423048506430401,6.85903344198986,0.999999999996333,1
"TCEB1",2567.02242490857,0.127821149383861,0.043524858227222,2.93673901742699,1,1
"TMEM70",971.125028312269,0.159377793134937,0.061429352032215,2.59448924434943,0.999999999996236,1
"JPH1",780.012195340421,-0.0213790982475438,0.0684586232565307,-0.312292261084937,1,1
"GDAP1",903.187300040504,0.0571458979700235,0.0663861575642128,0.860810447038578,0.999999999999998,1
"PI15",46.8333770453952,-0.330205529157907,0.270575394604291,-1.22038269459358,0.82243195904018,1
"CRISPLD1",1008.33557995395,0.164501001992317,0.0610660073296057,2.69382278596368,0.999999999994916,1
"CASC9",292.046060006261,-0.0608529165740671,0.116231691039106,-0.523548406033199,0.999996041815085,1
"HNF4G",104.013037379617,-0.769427228996623,0.183836663713124,-4.18538507746915,0.151408672619202,1
"ZFHX4",400.649316670251,0.3576777615818,0.100499238562802,3.55900966710596,0.986522827468936,1
"PEX2",1016.71148567133,-0.213990933773635,0.0681166623769755,-3.14153580498928,0.999999961338813,1
"PKIA",419.813882583516,0.144497886698127,0.0945775361176948,1.52782460433638,0.999997934793474,1
"ZC2HC1A",423.998965333961,0.0753582061080422,0.0970635841044821,0.776379800965565,0.999999899871164,1
"IL7",24.1303554642215,-0.415781292020819,0.388053165804441,-1.07145445176023,0.669062790917537,1
"HEY1",23.0282893574019,0.3136553624252,0.410056224414988,0.76490818514627,0.75665561299068,1
"MRPS28",882.749853972491,-0.118964349011104,0.0684138445268026,-1.73889290733394,0.999999999992022,1
"TPD52",3156.31602710771,-0.0173038598969342,0.0422690017396076,-0.409374699774842,1,1
"ZBTB10",541.191167929144,-0.294249953864406,0.0837788624548329,-3.51222188082396,0.999676095992801,1
"ZNF704",404.191385816045,-0.864291147108565,0.104977873359978,-8.23307921417726,0.00338342627782689,0.375973559742947
"PAG1",169.417499178825,0.57476902766011,0.154368872783815,3.7233479606024,0.513516045591765,1
"LOC101927085",30.8698016153212,0.433888324387684,0.326001205504012,1.33094085869061,0.673928481436209,1
"FABP5",1441.43933432251,-0.0521899756964799,0.0572579632591203,-0.91148851139351,1,1
"IMPA1",2016.8909309645,0.026415599315348,0.050891991164818,0.519052187009129,1,1
"ZFAND1",1704.2491820033,-0.0618889153308746,0.060037537534612,-1.03083700418584,1,1
"CHMP4C",998.137377137757,0.101283995329398,0.0628749510472823,1.61087990753634,0.999999999999987,1
"SNX16",488.773305214612,0.252285454634027,0.0870222383823753,2.89909176463016,0.999917015345501,1
"LRRCC1",1040.78066466235,-0.275289657606454,0.0615568653517845,-4.47211949525421,0.999999629052095,1
"E2F5",154.037826151424,-0.240389900727259,0.159421085742373,-1.50789275840043,0.983425505587794,1
"C8orf59",942.26288392229,0.0103960515997599,0.0703472572815656,0.147781903680332,1,1
"LOC100507258",16.6918286079657,-0.0475263414883525,0.464114825910401,-0.102402118689325,0.962541628159278,1
"CA13",112.547516500067,0.00236360549073711,0.173602462923615,0.0136150458405483,0.999959047002143,1
"RP11-317J10.2",30.6223564002834,-0.394119848998698,0.339759570600476,-1.15999631239864,0.709914001672262,1
"CA2",2006.51745809909,-0.128104636755107,0.0514602727387093,-2.4893889973254,1,1
"WWP1",1996.9585478188,0.0731464355374067,0.0512529561235392,1.42716520313669,1,1
"RMDN1",1248.63646284349,0.0429387045043916,0.0563711177115551,0.761714619960249,1,1
"CPNE3",5746.03800487431,0.0426234433530635,0.033379985884086,1.27691615871486,1,1
"CNGB3",27.1716054190593,0.57387978410297,0.363771157513311,1.5775846222277,0.507468612511996,1
"MMP16",148.70032106297,-0.0656431910499277,0.151813949248991,-0.432392355081059,0.99965862588387,1
"RP11-37B2.1",13.5833047901874,0.0176633049536002,0.50558882506954,0.0349361063333842,0.985563121722646,1
"LOC101929758",42.6741348073426,-0.129488463924018,0.313773464181389,-0.412681372728072,0.936343397604591,1
"RIPK2",869.427920183046,0.0319347271112643,0.067128867088209,0.475722718056619,1,1
"OSGIN2",1349.74405753419,0.147313395216789,0.0551032841126676,2.67340499915728,0.999999999999998,1
"NBN",4426.90170340427,-0.0143042861495161,0.0362230178925027,-0.394894930951537,1,1
"DECR1",797.26540253693,-0.0762018987941602,0.071147879641688,-1.07103541494033,0.999999999999284,1
"CALB1",14.3247030048904,0.440373568292901,0.48402527296547,0.909815236702148,0.631017416446031,1
"TMEM64",1313.76659883192,-0.0506021418823155,0.0545469314865246,-0.927680815461019,1,1
"TMEM55A",296.023980856149,0.189433549632881,0.115475732181046,1.64046199192642,0.999640511354742,1
"GS1-251I9.4",457.126534873362,0.297184641505647,0.0909344251576015,3.26812030746976,0.999064886986572,1
"OTUD6B",1062.03903961875,0.0663441898421392,0.0628405608443385,1.05575426047644,1,1
"LRRC69",32.8359403868557,0.16791981096183,0.32457794806967,0.517348180800584,0.908487593565065,1
"TRIQK",866.631755632943,-0.0762417327123479,0.0709053301247616,-1.07526095116117,0.999999999999397,1
"FAM92A1",1001.21022154093,0.000790942270553458,0.0621877269425981,0.0127186232628109,1,1
"RBM12B",1881.71402609253,-0.19292243282524,0.0557104558291563,-3.4629483811237,0.999999999998148,1
"RBM12B-AS1",16.3357632358078,-1.07219237969176,0.488435049366644,-2.19515856014445,0.157160015423487,1
"TMEM67",607.836840900845,-0.213267611369877,0.0852130649133765,-2.50275719558584,0.999991601956183,1
"PDP1",3072.12656031549,-0.35598291598053,0.093671744456514,-3.80032333171494,0.991610428152487,1
"GEM",92.8067268403992,0.0699083809463064,0.192034563608832,0.364040616608515,0.996405998345836,1
"RAD54B",1097.65282948191,-0.0143609667595973,0.0636417775280028,-0.225653137253723,1,1
"KIAA1429",3593.98389302544,0.0917867118254298,0.0387214486887486,2.37043589363692,1,1
"LOC101926977",13.1589535142207,-0.368833429363587,0.522511096878884,-0.705886308571703,0.691636410221092,1
"LOC100288748",83.5829178410791,-0.226327911505902,0.198242155655234,-1.14167398330511,0.96281525136436,1
"ESRP1",6751.48272038879,-0.181667996119718,0.0310566982611223,-5.84955923492794,1,1
"DPY19L4",2872.30742715964,-0.0951370137735748,0.0494463169646532,-1.92404651374912,1,1
"INTS8",2663.13250543109,0.00627842409352971,0.0419352571339839,0.149717076336745,1,1
"CCNE2",753.564228718341,0.294468329381818,0.0751643880367307,3.91765751139914,0.999927289867907,1
"TP53INP1",114.137491899731,0.60284173981271,0.179366582428194,3.36094790708322,0.449333005598139,1
"LOC100506538",41.8623708374783,-0.0460143061138234,0.296384782449105,-0.155251918582307,0.98153687345776,1
"NDUFAF6",634.055000533566,-0.0755221044898003,0.0791325902480846,-0.954374224994213,0.999999999908576,1
"PLEKHF2",1519.19436578102,-0.114080893468672,0.0575965751560839,-1.98068883713169,1,1
"C8orf37",257.512841055746,-0.0780160792441262,0.11588847752266,-0.673199621842227,0.999992605732782,1
"GDF6",194.981520852879,-0.191525762520083,0.13505423399298,-1.41813963811041,0.997989007428587,1
"UQCRB",4002.31526153828,0.0511075700495925,0.0449087092384753,1.13803248670987,1,1
"MTERFD1",879.830736296436,-0.0388625566836976,0.0691754499223099,-0.561796948590052,0.999999999999997,1
"PTDSS1",4457.49399996532,0.0112071350471639,0.0345879624028365,0.324018365598918,1,1
"SDC2",372.57529377389,0.361980566778163,0.0976520435510843,3.70684067240028,0.987212833375686,1
"CPQ",141.912431970638,-0.457588087890749,0.158939061374563,-2.87901591926717,0.779403858388332,1
"TSPYL5",496.531232082734,-0.119853316356404,0.0964210586409035,-1.24302012491657,0.999999089164699,1
"MTDH",13831.4984419075,-0.0205652304697175,0.0268007232275789,-0.767338638404919,1,1
"LAPTM4B",8792.43883590752,-0.0354198920693215,0.0360571076341201,-0.982327601779249,1,1
"MATN2",472.087569317551,-0.0776641028145343,0.0872208973948185,-0.890429990223284,0.999999995778164,1
"RPL30",15824.4616091668,-0.0255456145018388,0.0278756844067645,-0.916412100563161,1,1
"C8orf47",19.2916360324626,0.651435029012846,0.463413651281888,1.40573120194206,0.44268420625481,1
"HRSP12",651.201993716042,0.242962248558379,0.0840756962184304,2.88980358755707,0.999969478432933,1
"POP1",1384.01620460897,0.266118200611429,0.0535960659689875,4.9652562328999,0.999999997635437,1
"NIPAL2",869.513462762681,0.0633625369739305,0.0682674291099148,0.928151796545801,0.999999999999981,1
"STK3",1692.03746840122,0.183037197175903,0.0529291845430078,3.4581526006163,0.999999999999968,1
"OSR2",105.320549628728,0.359831339634943,0.177381750752877,2.02857023401606,0.892736652104819,1
"VPS13B",2383.28509792465,0.0132529197516068,0.0446413786290618,0.2968752345605,1,1
"COX6C",1820.92795668938,0.0211327709972814,0.0535802288296639,0.394413601040493,1,1
"FBXO43",109.599672355163,-0.154576001257706,0.183674647768841,-0.841575052057503,0.989757606636838,1
"POLR2K",2510.3313678781,0.0908117911854575,0.0430424569856609,2.10981894494802,1,1
"SPAG1",862.671163622386,0.209324921562376,0.0668014137007948,3.13354029452053,0.999999985627252,1
"RNF19A",2110.5790351288,0.0503607282996727,0.0465673326894094,1.08146044428965,1,1
"ANKRD46",393.078763521255,-0.132916964535732,0.0953827354580848,-1.39351177021068,0.999998615518744,1
"PABPC1",103289.758320131,-0.02730286512189,0.0244667521298445,-1.11591701983959,1,1
"YWHAZ",91832.9667820292,-0.0739743583423682,0.022535930090962,-3.28250744672108,1,1
"FLJ42969",46.8602131249879,0.716743443271047,0.274227957663083,2.61367750166319,0.309014538143846,1
"ZNF706",2665.50701824308,-0.150992775560833,0.0418118897876818,-3.611240159858,1,1
"NACAP1",58.9220026056055,0.0983695640249941,0.268981008791234,0.365711930619392,0.969153687996397,1
"LOC101927172",10.7236174522068,-0.860323048889982,0.600143893384722,-1.43352795616713,0.32841501676026,1
"GRHL2",5014.60154549129,-0.0805359816290229,0.0367113661270305,-2.19376150019447,1,1
"NCALD",13.6389056156469,0.53797456693139,0.493509238293103,1.09010029638367,0.545676836909312,1
"RRM2B",2702.75633020965,-0.0185359774337488,0.0490123649786655,-0.37818981887157,1,1
"UBR5",17291.4190167857,0.0497433370420687,0.0283823463920349,1.7526153882763,1,1
"KLF10",6025.99779591575,-0.0251994058859712,0.0319991836751139,-0.787501523220701,1,1
"LOC101927245",41.4235178136118,0.79781532056578,0.291824256550134,2.73388967043841,0.227716465329656,1
"AZIN1",11202.8527877676,-0.158448409325724,0.0285988490095225,-5.54037714150545,1,1
"LOC100506753",35.3299024310225,-0.275825830385968,0.324816119218734,-0.849175315096429,0.829688649986834,1
"LOC100996457",21.0884962332172,0.00972529379729725,0.401617349859696,0.0242153228706248,0.993189263638656,1
"ATP6V1C1",4675.96056497545,0.0125513317465903,0.0379060431533459,0.331116906499972,1,1
"FZD6",8282.89732282993,-0.0932011709154416,0.0357720607875414,-2.60541799559676,1,1
"CTHRC1",93.809798970661,-0.0070000785042117,0.200225771728505,-0.0349609265769415,0.999579191684511,1
"SLC25A32",2514.11585207545,-0.0286933143764625,0.0422955412174061,-0.678400454293138,1,1
"DCAF13",4719.27328804113,-0.0204208812903321,0.0360479215324744,-0.566492613781785,1,1
"RIMS2",490.181901313484,0.0175817522587669,0.0876580537099824,0.200572012663392,0.999999999934713,1
"LRP12",1929.70331785214,0.114919861510683,0.0521025092080055,2.20564927212806,1,1
"OXR1",3031.18387539064,-0.109237386862882,0.0409449918660596,-2.66790593634069,1,1
"EIF3E",14006.0848784588,-0.161800037230235,0.0254340450003291,-6.36155347008866,1,1
"EMC2",1981.74129612031,-0.0710477845865106,0.0508223080756549,-1.39796454109774,1,1
"TMEM74",116.192750351661,0.200957742983323,0.172434178934168,1.16541711292658,0.986035006805007,1
"NUDCD1",2860.13393205161,-0.0360996670834406,0.0404771493053382,-0.891853001087696,1,1
"ENY2",3384.11614244489,0.0481490092276017,0.0412068287628215,1.16847160223705,1,1
"EBAG9",1494.06511058663,-0.0579020834886321,0.0521162152991189,-1.11101857946333,1,1
"SYBU",81.3491107672357,-0.131683055192414,0.205227312720073,-0.64164488365166,0.985799246174545,1
"KCNV1",53.1053725189046,-0.772089894633881,0.254969761624817,-3.02816259353137,0.225609942056518,1
"TRPS1",1166.35926278594,-0.163533300879192,0.0579173110112782,-2.82356514872292,0.999999999999678,1
"EIF3H",11380.3597002476,-0.0565656273676963,0.0285248580482893,-1.98302923267619,1,1
"UTP23",2157.56578763782,0.0219630729556315,0.0461970970330428,0.475421062494949,1,1
"RAD21",28386.5573222604,-0.19627329264481,0.0252294568269651,-7.77952906362352,1,1
"RAD21-AS1",20.5695672641621,-0.13841567820992,0.429427975604841,-0.322325712513172,0.895265188959322,1
"MED30",1005.22442029528,-0.153993955418554,0.068984955337948,-2.23228317919694,0.999999999669909,1
"EXT1",3901.4366962265,-0.364788444135069,0.0394895928511165,-9.23758433039291,0.999999974790962,1
"SAMD12",2585.36749979222,-0.14644331412874,0.049842951282013,-2.93809476289153,1,1
"SAMD12-AS1",21.2343529558803,0.378040975432111,0.392255548097468,0.963761958921164,0.703971841507771,1
"MAL2",10446.8154725497,-0.135667356367771,0.0290766042447972,-4.66585971407051,1,1
"NOV",64.1753112035388,-0.0125568114255023,0.246859272525052,-0.0508662741207261,0.997426564906062,1
"TAF2",5559.94193594667,0.0948349002706864,0.0336453389709605,2.81866383788076,1,1
"DSCC1",1786.04675277097,0.05937640912526,0.0495743997817917,1.197723207676,1,1
"DEPTOR",44.4297146929368,0.106192344452366,0.291028171453993,0.364886821512239,0.957433857804285,1
"MRPL13",2656.93281437091,-0.0482261320968879,0.0416932606714476,-1.15668890655784,1,1
"MTBP",1429.29195624991,0.00857781413748602,0.0530355476860794,0.161737070921915,1,1
"SNTB1",120.290362854208,0.294126134500124,0.172596037486433,1.70413028470161,0.95117145199183,1
"HAS2",97.7164527029903,0.0462829839499031,0.192114736807497,0.240913241321407,0.997823419001433,1
"ZHX2",1935.56853944225,-0.220295898001895,0.0474999390367911,-4.63781433132503,0.999999999999982,1
"DERL1",5689.24148943687,0.0802474998300539,0.0327885513969633,2.44742437256578,1,1
"TBC1D31",1094.01252652088,-0.0684798291774107,0.0592047733884385,-1.15666060788915,1,1
"FAM83A",3622.27166333488,-0.135637815217717,0.0471033446163562,-2.87957928088652,1,1
"FAM83A-AS1",79.9782508792088,0.277113437003613,0.213705509281214,1.29670703359809,0.921833841998133,1
"C8orf76",87.3059311307701,-0.0677093937296045,0.196294067627733,-0.344938563594361,0.995954359829684,1
"ZHX1-C8ORF76",16.7069647083355,-0.616531630110742,0.447463327207213,-1.37783722737402,0.471213108251344,1
"ZHX1",5026.31930166564,0.016317520109118,0.0406257699380713,0.401654421171388,1,1
"ATAD2",16203.5141781231,0.101594793261073,0.0315758755756123,3.21748142875062,1,1
"WDYHV1",1236.55825189067,-0.144241240037318,0.0626166240161098,-2.30356143122964,0.999999999998288,1
"FBXO32",283.688288605897,0.257712668336514,0.116316266857196,2.2156201819382,0.997203930467564,1
"FAM91A1",8974.76003950824,0.0672125637004859,0.0313788638479253,2.14196932133124,1,1
"TMEM65",1604.13486587042,0.0948367688293549,0.0550474062784377,1.7228199335979,1,1
"TRMT12",574.579316902126,-0.0844429442487631,0.0798799793360539,-1.05712276030409,0.999999999724369,1
"RNF139-AS1",51.2118795686376,0.186515905844826,0.264096358545698,0.706241868959932,0.933729702087568,1
"RNF139",2112.18603998761,0.0212006401510766,0.0503641949101571,0.420946670325926,1,1
"TATDN1",1093.77126931784,-0.0126625583049711,0.0615551310483514,-0.205710849596352,1,1
"NDUFB9",5035.17119226896,0.0812393319859286,0.0350728250174291,2.3163042026286,1,1
"MTSS1",857.068436431624,-0.117412026742786,0.0734644603656252,-1.59821532967694,0.999999999848033,1
"ZNF572",385.7427571751,-0.00840956919686018,0.104713019523134,-0.0803106360141041,0.999999985598823,1
"SQLE",10305.6515270934,-0.0459104442706266,0.0281945805595204,-1.62834287155671,1,1
"KIAA0196",4133.98424205755,-0.152090304205169,0.0352962848360845,-4.30896069973015,1,1
"NSMCE2",1095.22305502863,0.0206522769830285,0.0588331923703895,0.351031044737643,1,1
"TRIB1",746.820216360151,0.323036071550696,0.0747810873876212,4.31975627575815,0.999705049180152,1
"FAM84B",4122.90298878574,-0.13782155453833,0.0388386148611253,-3.54857028323839,1,1
"PRNCR1",45.9308169226028,0.238604038384835,0.297261406131354,0.802674122719453,0.877558030713806,1
